solution_id,Corn,Soybeans,Sorghum,Wheat,scenario_name,seed,fert_factor,irr_eff,irrig_frac_factor,fertilizer_reduction_fraction,irrigation_water_savings_fraction,nutrient_management_cost_usdyr,basin_irrigated_area_m2,basin_irrigated_fraction_of_model_cultivated,estimated_alluvial_irrigated_area_m2,estimated_alluvial_irrigated_fraction_of_cdl_cultivated,estimated_alluvial_irrigated_fraction_of_expansion_eligible,alluvial_target_irrig_area_cap_m2,alluvial_target_irrig_area_headroom_m2,alluvial_target_irrig_area_cap_fraction,nitrate,irrigation,profit,profit_minimized,crop_bounds_feasible,irrigation_extent_feasible,alluvial_area_feasible,feasible,phase,gcm_name,climate_pathway,period,landuse_name,crop_bound_type,annual_relative_change,transition_years,crop_reference_period,irrig_frac_factor_min,irrig_frac_factor_max
1,0.3464683607601039,0.5075860730869357,0.052922975002941096,0.09302259115001932,fixed_ensemble_rcp85_late,101,0.8067933038104267,1.076218955580057,1.0069933225167915,0.1932066961895733,0.07082104917858167,47279977.60494935,201565072.90117064,0.023271011505603553,168310935.42210823,0.34542560961740576,0.2940651958794646,513948162.4998698,345637227.0777616,0.32748620912162685,16049889.918028196,29664114.909563452,107615406.79136509,-107615406.79136509,TRUE,TRUE,TRUE,TRUE,crop_fert_irreff_irrigfrac,ensemble,rcp85,late,fixed,dynamic_relative_transition,0.01,25,mid,0.85,1.15
2,0.4896066978992957,0.3682190461621694,0.052922975002941096,0.08925128093559391,fixed_ensemble_rcp85_late,101,0.9765983242012216,1.0764792525888414,0.9213896060874857,0.023401675798778387,0.07104572838251666,5726668.534298127,184430183.3672865,0.02129276097960209,153678801.872428,0.3153959883172458,0.2685005989765351,513948162.4998698,360269360.6274418,0.29901615198880477,16682217.544683998,27156033.74718507,133079339.74404362,-133079339.74404362,TRUE,TRUE,TRUE,TRUE,crop_fert_irreff_irrigfrac,ensemble,rcp85,late,fixed,dynamic_relative_transition,0.01,25,mid,0.85,1.15
3,0.2999192055115791,0.5541352283354607,0.052922975002941096,0.09302259115001932,fixed_ensemble_rcp85_late,101,0.9310558086481703,1.0833561912713507,0.9269494335653744,0.06894419135182972,0.07694255309837639,16871464.019587975,185543067.63954532,0.02142124525682029,155056873.7319169,0.31822421401135614,0.27090830332610855,513948162.4998698,358891288.7679529,0.3016974960620784,16162840.906003045,27119519.33088151,122211412.13735951,-122211412.13735951,TRUE,TRUE,TRUE,TRUE,crop_fert_irreff_irrigfrac,ensemble,rcp85,late,fixed,dynamic_relative_transition,0.01,25,mid,0.85,1.15
4,0.4903560235767572,0.3682190461621694,0.052922975002941096,0.08850195525813241,fixed_ensemble_rcp85_late,101,0.94605906783973,1.1225704847034332,1.1212718069585783,0.05394093216026996,0.10918733956898441,13199987.965351315,224439654.62130907,0.02591191871603186,187017346.27578372,0.38381689629571486,0.32674818440954484,513948162.4998698,326930816.2240861,0.36388367528375215,16630574.967473863,31690844.60726765,129473184.26632541,-129473184.26632541,TRUE,TRUE,TRUE,TRUE,crop_fert_irreff_irrigfrac,ensemble,rcp85,late,fixed,dynamic_relative_transition,0.01,25,mid,0.85,1.15
5,0.35934965724343126,0.49470477660360845,0.052922975002941096,0.09302259115001932,fixed_ensemble_rcp85_late,101,0.9400084335416775,1.1386404580697125,1.1371360937724644,0.05999156645832249,0.1217596450988081,14680650.17711528,227615133.60082605,0.026278532866015947,190022794.40067196,0.3899849967112309,0.33199916640506605,513948162.4998698,323925368.09919786,0.3697314403779391,16328574.668937422,31663572.772199932,124756710.4500085,-124756710.4500085,TRUE,TRUE,TRUE,TRUE,crop_fert_irreff_irrigfrac,ensemble,rcp85,late,fixed,dynamic_relative_transition,0.01,25,mid,0.85,1.15
6,0.4903560235767572,0.3682190461621694,0.052922975002941096,0.0885019552581324,fixed_ensemble_rcp85_late,101,0.9328903678013905,1.0767579550707962,0.9826164054218679,0.06710963219860955,0.07128617412048688,16422525.564607628,196685661.13003436,0.02270767557724872,163890959.71966767,0.3363544652043548,0.2863428157651781,513948162.4998698,350057202.78020215,0.31888616727899904,16607279.692745874,28953592.14651625,128077627.42894703,-128077627.42894703,TRUE,TRUE,TRUE,TRUE,crop_fert_irreff_irrigfrac,ensemble,rcp85,late,fixed,dynamic_relative_transition,0.01,25,mid,0.85,1.15
7,0.3571695934501848,0.4968848403968548,0.052922975002941096,0.09302259115001932,fixed_ensemble_rcp85_late,101,0.7593192199943587,1.0341094966558013,1.0069933225167915,0.2406807800056413,0.032984414867195166,58897450.82873875,201565072.90117064,0.023271011505603553,168281113.80132106,0.34536440651426603,0.2940130929026959,513948162.4998698,345667048.6985488,0.3274281845522965,15978523.128532851,30873746.818165805,101990284.72781049,-101990284.72781049,TRUE,TRUE,TRUE,TRUE,crop_fert_irreff_irrigfrac,ensemble,rcp85,late,fixed,dynamic_relative_transition,0.01,25,mid,0.85,1.15
8,0.4903560235767572,0.3682190461621694,0.052922975002941096,0.0885019552581324,fixed_ensemble_rcp85_late,101,0.9774413240374997,1.0767579550707962,0.9213896060874857,0.022558675962500274,0.07128617412048688,5520376.443152912,184430183.3672865,0.02129276097960209,153678918.83768454,0.3153962283657902,0.26850080333290083,513948162.4998698,360269243.6621853,0.2990163795706215,16684934.59821732,27149494.671059173,133286312.71672212,-133286312.71672212,TRUE,TRUE,TRUE,TRUE,crop_fert_irreff_irrigfrac,ensemble,rcp85,late,fixed,dynamic_relative_transition,0.01,25,mid,0.85,1.15
